No;Game Name;Game protocol;Supported since;Verified;By;INTERNATIONAL_ID;FTN_ID
1;18 Wheels of Steel: Haulin';FreeTrack20;V160;V;doc-uk;13601;00011394564F557229E200
2;1944 D-Day;FreeTrack20;V160;;;15701;0002693154720569F05100
3;2KMarinNEXT;FreeTrack20;V170;;;3425;00034F6A0820D1EA8EE800
4;3D Instructor;FreeTrack20;V160;;;20490;00045C4338680C5716A100
5;3D Interactive;FreeTrack20;V160;;;20425;0005AD0CC7D77125719B00
6;3D Interieur Visualisation;FreeTrack20;V160;;;20815;00060D99A6B035207AF300
7;3d Nav;FreeTrack20;V160;;;20235;0007465506934660A94400
8;3D-Fahrschule Driving Simulator;FreeTrack20;V160;;;20020;000828E06C025D0FA63500
9;3ds Max;FreeTrack20;V160;;;8601;00091D691C692EABDC7E00
10;Aaaaa!;FreeTrack20;V160;;;1775;000ACEB0EC7781E921CA00
11;Accessible Computer Games;FreeTrack20;V160;;;4301;000B83ED4751D9434A3300
12;Aces High II;FreeTrack20;V160;V;bash1;2701;000C28E07A21953C651500
13;ADGA Group;FreeTrack20;V160;;;20115;000DC2A52730F8CFA59100
14;ADS;FreeTrack20;V160;;;20690;000EF7690F08D850C83900
15;Aerofly FS;FreeTrack20;V170;V;V4Friend;2026;000FD7E0098CF377320600
16;Affineon;FreeTrack20;V160;;;20405;00108B28747534AA25A500
17;Agrovision;FreeTrack20;V160;;;20950;0011245F7130B82DAF3400
18;Air Battles: Sky Defender;FreeTrack20;V160;;;7003;00120752F7433B4DD86100
19;Air Phobia;FreeTrack20;V160;;;20100;0013ADEFA6E8623A8DE900
20;Air Traffic Control Tower;FreeTrack20;V160;;;3601;00147F7CADFC87131B5D00
21;AirBook;FreeTrack20;V160;;;15201;0015E203897A31A500A500
22;American Truck Simulator;FreeTrack20;V160;;;13603;0016D9DE6D47529973CA00
23;America's Army;FreeTrack20;V160;;;4101;0017C47447539A83AA2200
24;ANAG 3D;FreeTrack20;V160;;;20250;00181B15A5791C82126100
25;Apache: Air Assault;FreeTrack20;V160;V;paleta77;1875;0019F7690F08D853891100
26;Apex Motorsports;FreeTrack20;V160;;;3675;001A63BBBD852CA73F5200
27;Aprisoft Gartenplaner;FreeTrack20;V160;;;20014;001B00762FA824A83E9B00
28;Aprisoft Traumhaus Designer;FreeTrack20;V160;;;20013;001C8421722EAB33A63D00
29;ARI;FreeTrack20;V160;;;20795;001D11A27310802B76CF00
30;ArmA;FreeTrack20;V160;V;EmBeES;10601;001E8DB9727330A3FBB600
31;ArmA 2;FreeTrack20;V170;V;V4Friend, Ronski;7502;001FEB3616B3A44F05B900
32;ArmA 2 Operation Arrowhead;FreeTrack20;V160;V;vn88holden;0;00201DDED1742DA0106400
33;ArmA 3;FreeTrack20;V170;;;7503;0021B69411ABD4E2B39900
34;Armored Assault - Gold Edition;FreeTrack20;V170;;;1303;0022A7F7CAA00814ECA700
35;Artificial Head;FreeTrack20;V160;;;20380;002358AAC742FA828A7300
36;Arvoch Alliance;FreeTrack20;V160;;;14908;002412147140A93BA93000
37;Arvoch Conflict;FreeTrack20;V160;;;14901;0025C70DF177841B936900
38;Auditory Displays for the blind;FreeTrack20;V160;;;20035;0026C4197783C9837AA300
39;Autodesk;FreeTrack20;V160;;;20755;0027D676EC47532A82AA00
40;AV Core Technology;FreeTrack20;V160;;;20016;0028D23C4879225900B300
41;AVRS;FreeTrack20;V160;;;20340;00294E21AD721287211500
42;B.O.M.B.;FreeTrack20;V160;;;3325;002A11A274EB86FB83EA00
43;BAE Systems HILAS cockpit;FreeTrack20;V160;;;20019;002B392491720E76E68700
44;Battle of Britain (iENT);FreeTrack20;V170;;;1305;002C0BA119195B701AED00
45;Battle of Britain II - Wings of Victory;FreeTrack20;V160;V;Normalguy;7001;002DA695BF8820B63D9C00
46;Battlecruiser;FreeTrack20;V160;;;6101;002EC41977928A842A2300
47;Battlefield 2;FreeTrack20;V170;;;9601;002FB1560A2A7327659200
48;Battlefield 2 Trauma Studios;FreeTrack20;V160;;;6501;00309790EA57720AA33A00
49;Battlefield 2142;FreeTrack20;V170;;;9602;00311C739AD3817FD43300
50;Battleground Europe : World War II Online;FreeTrack20;V160;;;3301;0032A6050A831FA433B000
51;Battleground Europe : WWII Online;FreeTrack20;V160;;;11201;00335035772CB541B03300
52;Beamng.drive;FreeTrack20;V160;;;4525;003463BF8D7221992CA400
53;Beckman Institute UIUC;FreeTrack20;V160;;;20012;0035C4782742DA4259D200
54;Ben's Awesome 3D Visualization Suite;FreeTrack20;V160;;;20940;0036A07F881FA5E2B4EE00
55;Beyond The Red Line;FreeTrack20;V160;;;13301;0037D9DE6D47621AB39B00
56;BF2 (Unsupported Demo);FreeTrack20;V160;;;9651;0038465397A0D67E95D200
57;Big Scale Racing;FreeTrack20;V160;;;8301;00390752F7533A9DD97100
58;Birds of Prey;FreeTrack20;V160;;;1601;003AF01B097B39B433A900
59;Birds of Steel;FreeTrack20;V160;;;1878;003B60648435A834A3EE00
60;Boeing;FreeTrack20;V160;;;20351;003CFBF1A180C853F9D300
61;Boeing Demo;FreeTrack20;V160;;;20350;003D465397A369A33A3300
62;Bomber Squadron;FreeTrack20;V160;;;1850;003EA478A833CA52EA9300
63;Brain-IT Group;FreeTrack20;V160;;;20050;003FF1B6BDD862EA333A00
64;Brothers In Arms;FreeTrack20;V160;;;13501;0040A478A833FA740AC200
65;Bus Simulator 16;FreeTrack20;V170;;;4775;0041E24441D3178B43DB00
66;C.A.R.S.;FreeTrack20;V170;;;2825;004298EFE2EB6EE8E11300
67;C.U.B.;FreeTrack20;V160;;;20505;00436B3F42488F987FD700
68;CameraGripTools;FreeTrack20;V160;;;20150;004435CD1D851CB134A400
69;Carnetsoft;FreeTrack20;V170;;;4925;0045D04652313C0E1B3200
70;Caterpillar Simulators;FreeTrack20;V160;;;23080;0046E7A7FACF891EB52000
71;CCG Metamedia;FreeTrack20;V160;;;20009;004781D77AFD77E67D2100
72;CDF Ghostship;FreeTrack20;V160;;;4150;0048B482FC86038CED8B00
73;CDF Starfighter;FreeTrack20;V160;;;4153;0049E34335C860F79DC800
74;CEWIT Immersive Cabin;FreeTrack20;V160;;;20370;004A0E571760E901585E00
75;Chopper;FreeTrack20;V160;;;3150;004BF52E424F8934A13C00
76;City Car Driving;FreeTrack20;V160;V;James Geroge Creal;0;004CD5F89027539A640500
77;Clearbox;FreeTrack20;V160;;;20565;004DB2132C8635972EA800
78;CLewis;FreeTrack20;V160;;;20110;004EE1F61F891B9B43AC00
79;CNKFsoft;FreeTrack20;V160;;;20495;004F503578198C13B73D00
80;Code 10;FreeTrack20;V160;;;2975;0050DA0DAD5782B9624600
81;Cognitics;FreeTrack20;V160;;;20760;0051E203897C379A2C9F00
82;Colin McRae DiRT 2;FreeTrack20;V170;V;V4Friend;8107;00527815C5379491C73300
83;Colin McRae Rally 04;FreeTrack20;V160;;;8103;0053DA0DAD5782B9E28B10
84;Comanche;FreeTrack20;V160;;;2275;0054B07FF8938B32AA7300
85;Combat Air Patrol 2;FreeTrack20;V160;;;4425;005535CD1D852AB1319300
86;Combat Flight Simulator 3;FreeTrack20;V160;V;V4Friend;2304;0056D23C487B3BA61FA510
87;Combat Helo;FreeTrack20;V160;;;2001;0057380EC872DB01D91400
88;Combined Arms;FreeTrack20;V160;;;1309;0058401763E9D2D9C3B900
89;Commandos Strike Force;FreeTrack20;V160;;;8801;0059C2A52753AB2279A300
90;COMPUTERGRAFIK;FreeTrack20;V160;;;20900;005AE1F61F891E831C9800
91;Concept RS;FreeTrack20;V160;;;10701;005B7C8D7D98836B22CA00
92;Condor: The Competitive Soaring Simulator;FreeTrack20;V160;V;MicheleF;5901;005CD676EC4772CA21FB00
93;Conflict Taiwan;FreeTrack20;V160;;;1950;005DC0C77A2C9F34B03600
94;Corys;FreeTrack20;V160;;;20550;005EB84ACA842AB538A700
95;Counter Strike;FreeTrack20;V160;;;12501;005F6064853BAB3EA43400
96;Crane Simulator;FreeTrack20;V160;;;20048;0060D5F890275429335900
97;Cranfield University;FreeTrack20;V160;;;20905;00618A0477A2CA53D9A300
98;Crashday;FreeTrack20;V160;;;5601;0062380EC8730A42E98300
99;Creanex Training Simulator;FreeTrack20;V160;;;20205;00636B3F424883E9731A00
100;Creative Labs headset;FreeTrack20;V160;;;20018;006436C60373409831A400
101;Cross Racing Championship;FreeTrack20;V160;;;4801;0065BEE640497C3CA34300
102;Crysis Mod;FreeTrack20;V160;;;1625;00665B461457B3DAF3F900
103;Crystal Growth Simulation;FreeTrack20;V160;;;20029;00679C8752753FBE3EAB00
104;Crytek;FreeTrack20;V170;;;2775;0068D5F1EBBAD81C714600
105;CS GO MOD;FreeTrack20;V160;;;12504;0069D23C487B1F59049300
106;C-Spine;FreeTrack20;V160;;;4901;006A28E07CEA8339AE3B00
107;Cypher City;FreeTrack20;V160;;;4250;006B465507949B62498300
108;D2x-XL;FreeTrack20;V160;;;16001;006C8B28747800BCE88F00
109;Dark Horizons Lore;FreeTrack20;V160;;;7901;006DBEE640497D2BA63B00
110;Dawn of Aces - Gold Edition;FreeTrack20;V170;;;1304;006EA9ED7700814190DE00
111;Dawn of Aces II;FreeTrack20;V160;;;1302;006F204882EAB36503CA00
112;Dawn of Aces/Red Baron;FreeTrack20;V160;;;1307;00701DDED1771CAA3D6400
113;DBS WalkAndFollow;FreeTrack20;V160;;;2525;0071F97AB08C870A83DD00
114;DCS:  Black Shark;FreeTrack20;V170;V;EmBeES;1006;0072F688FC9B0556868F00
115;DCS: A-10C Warthog (32 and 64 bit);FreeTrack20;V170;V;fabri91, Shadow;1003;0073B6DCD15F5A572F6500
116;Dead Reckoning;FreeTrack20;V160;;;10401;0074380EC8823A41F50200
117;Delivery;FreeTrack20;V160;;;15901;00751314C75329D26A9300
118;Demon Core;FreeTrack20;V160;;;3225;00769790EA57924A32EA00
119;Descent: Underground;FreeTrack20;V160;;;4275;0077BC4D0897D32AB33A00
120;DGA;FreeTrack20;V160;;;20145;0078401771671305335000
121;DiRT;FreeTrack20;V160;;;8104;0079851D4783796242D000
122;DiRT 3;FreeTrack20;V170;;;8108;007AABA016ED2DFBDF6F00
123;Door3;FreeTrack20;V160;;;20665;007B984877B38A43A67700
124;Dovetail Flight School;FreeTrack20;V160;;;3853;007CEA978D0742BAE2FA00
125;Dovetail Games;FreeTrack20;V160;;;3850;007D3E9276A8629B72FA00
126;Dovetail Train Simulator 2015;FreeTrack20;V160;;;3851;007EA07F8A29AD21B53000
127;Down In Flames;FreeTrack20;V160;;;1025;007F851D4783DBB3E56000
128;Driver Test;FreeTrack20;V160;;;20265;00809790EA579319F35900
129;Driver's Republic;FreeTrack20;V160;;;14001;00810E571773BA24296300
130;DriveSim;FreeTrack20;V160;;;5001;0082DA0DAD5792E9B35A00
131;Driving Simulator;FreeTrack20;V160;;;13001;0083DA0DAD5792E9B35A00
132;dSphere TBA;FreeTrack20;V160;;;2425;0084832C29620B6309C300
133;DTS;FreeTrack20;V160;;;20625;0085955CF67A1E8B680A00
134;Dual Universe;FreeTrack20;V160;;;5225;0086A695BF8A34A3355000
135;Dungeons and Dragons Online;FreeTrack20;V170;;;1575;0087BD4D4DDC6BB6818800
136;DY Demo;FreeTrack20;V160;;;20345;0088774BF8757D24570C00
137;EADS Testing;FreeTrack20;V160;;;20303;0089787005750C74235700
138;EAFIT;FreeTrack20;V160;;;20810;008AE82AC075FD87188600
139;Eagle Lander 3D;FreeTrack20;V160;;;11901;008B802772CAC399EE7900
140;EasyVR;FreeTrack20;V160;;;20220;008C380EC891FB63486200
141;ECA-Sindel;FreeTrack20;V160;;;20590;008D24798AFD7AFB893200
142;eight360;FreeTrack20;V160;;;23110;008E832C29736AD30ABF00
143;Eiosis;FreeTrack20;V160;;;20965;008FEF83BA19A8630A0400
144;Elite: Dangerous;FreeTrack20;V170;;;3475;0090A9485EECA12E18BE00
145;Embers of Caerus;FreeTrack20;V170;;;3275;00914134258D7E10119E00
146;EMS Simulations;FreeTrack20;V160;;;20390;0092984877C1688E787300
147;Enemy Engaged 2;FreeTrack20;V160;;;2102;0093D987F977C359927B00
148;Enemy Engaged: Commanche vs Hokum;FreeTrack20;V160;V;harakka;2101;0094456D87636A83ABDD00
149;Enemy Starfighter;FreeTrack20;V160;;;3725;0095955CF67B389D27A900
150;Envision TE;FreeTrack20;V160;;;20320;0096C95D557A39B739B700
151;EON Reality;FreeTrack20;V160;;;20410;00977D0CAD91861E87DB00
152;eSigma;FreeTrack20;V160;;;20700;0098787005951E9937A400
153;Euro Truck Simulator;FreeTrack20;V160;V;mamsa;13602;0099456D8763DB53C64100
154;EVE Online;FreeTrack20;V160;;;11801;009A2318886237DE792300
155;EVE Valkyrie;FreeTrack20;V170;;;4175;009B28E121C07E6D84C200
156;Eventology;FreeTrack20;V160;;;12201;009C606487429B3EA43E00
157;Everspace;FreeTrack20;V160;;;4075;009D1DDED178319841B700
158;EVOC-101 Training;FreeTrack20;V160;;;20038;009E14857D10940E60F800
159;Evochron Alliance 2.0;FreeTrack20;V160;;;14904;009F5C43387A3EA6309B00
160;Evochron Legacy;FreeTrack20;V160;;;14909;00A0C4782773EB01D98300
161;Evochron Legends;FreeTrack20;V160;;;14906;00A16B3F4248A42A133900
162;Evochron Mercenary;FreeTrack20;V160;V;Scavenger4711 ;14907;00A2C4782773EB01D98300
163;Evochron Renegades;FreeTrack20;V160;;;14905;00A3007A35A51E9D41A400
164;EZCA;FreeTrack20;V160;V;dennison ;2475;00A4F52E424F8B26750D01
165;EZCamViews;FreeTrack20;V160;;;4475;00A5FBF1A180C882A7B300
166;F1 2011/2012;FreeTrack20;V170;V;V4Friend;8109;00A6265ECD74893EA12900
167;F1 2015;FreeTrack20;V170;;;8110;00A739C238A4D2D6541200
168;F1 2016;FreeTrack20;V160;;;8111;00A801A7CEE53FB71F7600
169;F1 Challenge 99-02;FreeTrack20;V160;;;4401;00A9DED2D8477DFC590B10
170;F-22 Total Air War;FreeTrack20;V160;;;1750;00AABB64A4EF8CF577FD00
171;F-35 PTA;FreeTrack20;V160;;;20185;00AB2048AF967FC501D900
172;FAAC;FreeTrack20;V160;;;20500;00AC491717C10840E6C500
173;Farmer Simulator 2009;FreeTrack20;V160;;;1725;00AD36E49A881BB3349B00
174;Farming Simulator 17;FreeTrack20;V170;;;1726;00AEF1CEFF524246DF1900
175;Faros Driving Simulator;FreeTrack20;V160;;;8001;00AF4017930A23AA6EC700
176;Faubert Lab Car Simulator;FreeTrack20;V160;;;20480;00B0387E98A1CAE1D9C300
177;Fernbus Simulator;FreeTrack20;V160;;;5250;00B1380EC8A23B52992400
178;Ferrari Virtual Academy;FreeTrack20;V160;V;sosna1983 ;0;00B2936A747A2EAB3B9100
179;FIFA 09;FreeTrack20;V170;;;9002;00B3288979C65B0DAA0D00
180;Fighter Ace;FreeTrack20;V160;;;8401;00B4A154A87339B35A7200
181;Fighter Ops;FreeTrack20;V160;;;9301;00B5E7F6F80D8A399F3300
182;Fighter Squadron: Screamin Demons Over Europe;FreeTrack20;V160;;;1675;00B6BEE640497F339B3800
183;First Eagles, Wings Over Europe, Strike Fighters;FreeTrack20;V160;;;1101;00B724798B24AB42AAE800
184;FlightGear;FlightGear;V110;V;V4Friend;0;00B8CEB0EC77D299A22A00
185;Flyboys / Warbirds;FreeTrack20;V160;;;1301;00B9FFC1A42BDC8928BB00
186;Flyer;FreeTrack20;V160;;;1650;00BAAD0CC7D8A3AB035B00
187;Flying Tigers;FreeTrack20;V160;;;7002;00BB7870057637A939A500
188;FlyingGuns;FreeTrack20;V160;;;14801;00BC63BF8D7628B128A400
189;Ford Racing 3;FreeTrack20;V160;;;6901;00BD955CF67C39AA1E5000
190;Forklift Simulator;FreeTrack20;V160;;;20885;00BE4C3407B3FB732A0300
191;Fractured Space;FreeTrack20;V170;;;3976;00BFA4D88906429E684E00
192;Free Falcon 4.0;FreeTrack20;V160;;;1901;00C0FFC1A42BDC892EA700
193;Free Falcon 4.0: Allied Force;FreeTrack20;V160;;;8901;00C17371BD98B39A923600
194;Free Falcon 5;FreeTrack20;V160;V;V4Friend;1902;00C2EF83BA19A873996300
195;FreeSpace2;FreeTrack20;V160;;;13302;00C32048A3F992D833DA00
196;FSFX;FreeTrack20;V160;;;5050;00C4456D8771B89251C300
197;FSX Steam Edition;FreeTrack20;V160;;;3852;00C5E7A7FACF8C1099DA00
198;FTAlpha;FreeTrack20;V160;;;20270;00C60752F791E832AB4200
199;F-Trainer;FreeTrack20;V160;;;20615;00C7D06D177E8893CA2300
200;Full Out;FreeTrack20;V160;;;1701;00C8A70397C8943A329600
201;Future Pinball;FreeTrack20;V160;V;V4Friend;13101;00C901A7C33A73FB32C500
202;Game VR;FreeTrack20;V160;;;20325;00CA896D2792BAF2D64100
203;GameLab;FreeTrack20;V160;;;20555;00CBA154A882BA1327F200
204;Games Farm;FreeTrack20;V160;;;3250;00CCB84ACA881CB024A700
205;Gamma;FreeTrack20;V160;;;1050;00CDF97AB08C8A299D2B00
206;Garry's Mod;FreeTrack20;V160;;;12503;00CE2ABDE8920B72CBDF00
207;Gavap Simulator;FreeTrack20;V160;;;20850;00CFA6050A881FA620B400
208;Generic Robotics;FreeTrack20;V160;;;20750;00D0C47447B31B12DAB300
209;Ghostship Aftermath;FreeTrack20;V160;;;4151;00D11314C7835A030A7400
210;Glider Sim;FreeTrack20;V160;;;20720;00D2936A747B35A22D9500
211;Global Ground Support Deicing Simulation;FreeTrack20;V160;;;20330;00D3B07FF8D35B52B9A300
212;GoD Factory: Wingmen;FreeTrack20;V160;;;4125;00D41A2A27C2D77ED87200
213;GosNIIAS Sim Trainer;FreeTrack20;V160;;;20355;00D5B482FC8A2EB91C8D00
214;Gothic 3;FreeTrack20;V160;;;14401;00D6C47827937B52299200
215;gRally;FreeTrack20;V170;;;4950;00D7B5D1AB3AA82C5DF000
216;Grand Prix Legends;FreeTrack20;V160;;;6701;00D863BBBD8B2EA3359601
217;Grand Theft Auto: San Andreas;FreeTrack20;V160;;;7808;00D9A70397C8A40982BA00
218;GRID;FreeTrack20;V160;V;LeapoEclipse ;8105;00DADA7050178227B0F200
219;GSE Power Plant Simulation;FreeTrack20;V160;;;20044;00DB491717D2288EA87200
220;GT Legends;FreeTrack20;V160;V;TrickyDee ;3902;00DCC4782791C610695300
221;GTR;FreeTrack20;V160;;;3901;00DD9C87527921973E7300
222;GTR2 EVO;FreeTrack20;V160;V;zild1221 ;0;00DE81D77E0F82F8500100
223;Gun Commander;FreeTrack20;V160;;;2675;00DFB07FF8D3EB4E87C300
224;H1Z1;FreeTrack20;V170;;;6004;00E0F090B1BA9E782D0800
225;Half Life 2;FreeTrack20;V160;;;7806;00E1D06D1791DA13061100
226;Halo;FreeTrack20;V160;;;3801;00E2AC303F8E2F9F2B2D00
227;hapTEL;FreeTrack20;V160;;;20805;00E31B15A5A02FB11F8600
228;Hardware Control Simulator, Railway Electronics;FreeTrack20;V160;;;20705;00E4984877F2AA72CAB200
229;Harrier Attack II;FreeTrack20;V160;;;1175;00E5A6050A891FA231AD00
230;Harry's Hard Choices Interactive;FreeTrack20;V160;;;20800;00E68027A2CB73FB2EEB00
231;HAWX;FreeTrack20;V160;V;EmBeES ;0;00E79E363B8800A8C16700
232;Herissons (Paris France);FreeTrack20;V160;;;20001;00E881D77F20A230A32F00
233;hiCRANE2;FreeTrack20;V160;;;20835;00E950359D34841F851C00
234;HOBI;FreeTrack20;V160;;;20335;00EA5684757E1A83126A00
235;HoverAssault;FreeTrack20;V160;;;5303;00EBE7F6F80D8C3FAE3000
236;HPC;FreeTrack20;V160;;;20600;00ECC95D557D1B84A0FD00
237;HPG Tracking;FreeTrack20;V160;;;20255;00ED5C43387D187EEC8700
238;HTW;FreeTrack20;V160;;;20630;00EE7371BD98D1B9BEDA00
239;Huawei Software;FreeTrack20;V160;;;20660;00EFED49435C8B40943F00
240;HueSpace;FreeTrack20;V160;;;20510;00F02ABDE8A34AA0DB4200
241;Hyper Vision;FreeTrack20;V160;;;15101;00F1DED2D8477F45A92D00
242;iAmFootball;FreeTrack20;V160;;;1250;00F2851D49D0FB116A5200
243;IESA;FreeTrack20;V160;;;20037;00F3C4197800C870F42600
244;IL-2 Cliffs of Dover;FreeTrack20;V160;V;V4Friend;0;00F436E49A8B066EF85600
245;IL-2 Forgotten Battles, ACE, Pacific Fighters;FreeTrack20;V160;V;Glenn;1001;00F511A27B0A6400560300
246;IL-2 Sturmovik: Battle of Stalingrad;FreeTrack20;V170;;;1008;00F64D5368D1FD2DF2AE00
247;Illumina;FreeTrack20;V160;;;1350;00F7A154A8A36A042A0300
248;ILP;FreeTrack20;V160;;;20310;00F83E9276A8B0691BFE00
249;Imagine 3D ATC Tower Simulation;FreeTrack20;V160;;;20032;00F981D78028912E992A00
250;Immersive Coach;FreeTrack20;V160;;;20935;00FA491717F3CB030A9200
251;Immersive Media Project;FreeTrack20;V160;;;20925;00FBA07F8F27A421B34200
252;In Touch Technologies Inc.;FreeTrack20;V160;;;20006;00FC0E5717C375920A0300
253;Inglobe;FreeTrack20;V160;;;20360;00FD14858128AC37A22A00
254;Innovatec Simulator;FreeTrack20;V160;;;20036;00FE4C3407E3EB336AA200
255;Insurgency;FreeTrack20;V160;;;9401;00FFAE6114D8D3BA740A00
256;Interactive Institute;FreeTrack20;V160;;;23105;0100BB64A4EF8F37B93100
257;Interstellar Rift;FreeTrack20;V160;;;4550;010187D2D57E28A531B800
258;Intific;FreeTrack20;V160;;;20655;0102D9DE6D47D2AA633A00
259;Into the Dungeon;FreeTrack20;V160;;;4375;0103387E98D29AD2A57400
260;iRacing;FreeTrack20;V160;V;vn88holden ;14101;0104B07FFAF1BA72CA2300
261;IREQ Robotic Camera Control;FreeTrack20;V160;;;20027;0105C70DF1780218818500
262;ISAMM;FreeTrack20;V160;;;20860;01069E363B8811C760B800
263;ISIC;FreeTrack20;V160;;;20680;0107B2132C8C1C7B107600
264;ITCL;FreeTrack20;V160;;;20820;01089E363B8811D780A700
265;IVD Online;FreeTrack20;V160;;;20535;0109CEB0EC7801375DA900
266;J.J. Keller and Associates;FreeTrack20;V160;;;20002;010A12147AFB7DF9661300
267;Janes F18;FreeTrack20;V160;;;9001;010B7D0CAD918B30A72100
268;Javal Ent.;FreeTrack20;V160;;;2650;010C832C27C2EBC29A3D00
269;JC Demo;FreeTrack20;V160;;;20470;010D5EF04117D125013900
270;Jet Thunder;FreeTrack20;V160;;;4501;010EF1B6BDD8E21B6E9800
271;Jetfighter V;FreeTrack20;V160;;;2501;010F832C27C32BA2EA0200
272;JFIST;FreeTrack20;V160;;;20560;0110B482FC8D058F219800
273;John Deere Vehicle Simulator;FreeTrack20;V160;;;20175;011111A27C2D9F3C560100
274;Jump to Lightspeed;FreeTrack20;V160;;;6001;0112231888B42A53863300
275;Jumpgate;FreeTrack20;V160;;;15001;0113A478A8B42A53CAB200
276;Jumpgate Evolution;FreeTrack20;V170;;;15002;01145936D4F93DCE0CE700
277;KAF Keymapper;FreeTrack20;V160;;;3101;0115D676EC47FFD7ADA800
278;KAI FLight Simulator;FreeTrack20;V160;;;20725;011635CD1D8DFB8DEE7800
279;Kart Racing Pro;FreeTrack20;V160;;;5150;0117C70DF178230B53B500
280;KBY Software;FreeTrack20;V160;;;20960;0118774BF875840D90E700
281;Keita Head Tracking;FreeTrack20;V160;;;20385;011983ED47F1F9A4391D00
282;Key Macro View;FreeTrack20;V160;;;12001;011ADA705017C35ABEA700
283;kiwi.vg;FreeTrack20;V160;;;20395;011B36C6039B37AA395E00
284;Kongsberg GlobalSim;FreeTrack20;V160;;;20825;011CE82AC07B2CAF36A500
285;Kookmin University;FreeTrack20;V160;;;20080;011D5C43388037A638A000
286;L-3;FreeTrack20;V160;;;20465;011E4E21AD7DE868152D00
287;L-3 Communications;FreeTrack20;V160;;;20051;011F851D480FA77EF79200
288;LG Electronics;FreeTrack20;V160;;;20830;0120039884065200A52300
289;Limb;FreeTrack20;V160;;;4675;0121139457F27A42D3B700
290;Lionhead MGS Game Research;FreeTrack20;V160;;;15301;0122EA978D07C25A738900
291;Live For Speed;FreeTrack20;V160;V;zild1221 ;7101;0123231888D36AE2D63000
292;Live for Speed S2;FreeTrack20;V160;;;11601;0124E34335C8F34A922500
293;Lockheed Martin Littoral Combat Ship simulator;FreeTrack20;V160;;;20025;0125936A7480389C349800
294;Lockheed Martin Prepar3D;SimConnect;V130;V;elelbe ;0;012684217D2D9C359B3300
295;LockOn: Flaming Cliffs 2;FreeTrack20;V170;V;EmBeES ;1005;0127AFB0D279F3A6F72200
296;Lock-On: Modern Air Combat;FreeTrack20;V160;;;1002;0128658E198E3694346600
297;London NHS;FreeTrack20;V160;;;20640;0129FFC1A42BDC8F2BB000
298;Lore (Dark Horizons);FreeTrack20;V160;;;5302;012AE203898537A5235600
299;Love;FreeTrack20;V160;;;3125;012B7F7CADFC87C37B9100
300;Lucid Engine;FreeTrack20;V160;;;10501;012CED49435C8F40963100
301;M4 Tank Brigade;FreeTrack20;V160;;;1308;012D5EF041180035023900
302;M4 Tank Brigade;FreeTrack20;V160;;;1308;012E36E49A8FED611B9700
303;M4 Tank Platoon;FreeTrack20;V160;;;1306;012FE7F6F80D9104581F00
304;Mach 1;FreeTrack20;V160;;;2575;01307870057D2C93385700
305;MAG WIP;FreeTrack20;V160;;;4152;0131C81817E0988DD88100
306;MAL;FreeTrack20;V160;;;20135;0132465508311926FD3F00
307;ManuVAR;FreeTrack20;V160;;;20455;0133008220A4308B108700
308;MaqSIM4;FreeTrack20;V160;;;20026;0134658E198F28A21C8200
309;Mech Tactical Sim;FreeTrack20;V160;;;9501;0135E34335C90309625500
310;MechWarrior Online;FreeTrack20;V170;;;3026;0136E0DCBC723836CD2400
311;Medaphor;FreeTrack20;V160;;;20920;0137B3D6DCA8E20A71DA00
312;Medical Image Visualization;FreeTrack20;V160;;;20295;0138F7690F08D912D94200
313;Meggitt Defense Systems;FreeTrack20;V160;;;20045;0139B3D6DCA8E20AA23900
